customerid,num_prev_loans,late_payment_rate,max_late_days,ever_late_flag,ever_late_30d_flag,avg_prev_totaldue_to_loanamount,latest_prev_closeddate
8a858e6c5c88d145015c97d3d7401cc4,2,0.0,0,0,0,1.225,2017-07-25 12:40:52
8a858e6c5c88d145015c97ee34d02391,1,0.0,0,0,0,1.3,2017-07-11 04:56:22
8a858e6c5c88d145015c97f3ff1724b0,1,0.0,0,0,0,1.15,2017-06-22 16:02:02
8a858e6c5c88d145015c9817fa35283d,1,0.0,0,0,0,1.3,2017-06-25 09:04:05
8a858e6c5c88d145015c9b807b4d20d6,1,0.0,0,0,0,1.15,2017-07-14 16:55:45
8a858e6c5c88d145015c9c27783c72a0,1,1.0,4,1,0,1.15,2017-07-02 09:31:08
8a858e6c5c88d145015c9caa6c0f328c,1,0.0,0,0,0,1.3,2017-07-07 19:56:53
8a858e6c5c88d145015c9cd6d6224756,1,0.0,0,0,0,1.3,2017-06-27 10:08:49
8a858e6c5c88d145015c9d177714659b,1,0.0,0,0,0,1.15,2017-07-05 19:08:31
8a858e6c5c88d145015c9dd6f5d21b4b,1,1.0,5,1,0,1.15,2017-07-19 14:30:53
8a858e6c5c88d145015c9e2125702448,1,0.0,0,0,0,1.15,2017-07-03 07:39:41
8a858e6c5c88d145015c9e3b482226ac,1,0.0,0,0,0,1.3,2017-07-11 17:51:19
8a858e6c5c88d145015ca0b1c8b17bd8,1,1.0,4,1,0,1.15,2017-07-21 19:46:25
8a858e6d58b0cc520158b12136e119c8,1,1.0,18,1,0,1.15,2017-07-29 19:35:17
8a858e6d58b0cc520158b1844b942e90,8,0.125,26,1,0,1.1646874999999999,2017-07-06 21:50:44
8a858e6d58b0cc520158b1932da631fe,6,0.0,0,0,0,1.2444444444444445,2017-07-25 13:40:44
8a858e6d58b0cc520158b468f3507f9f,5,0.8,16,1,0,1.3,2017-06-22 16:16:13
8a858e6d58b0cc520158b4bcc7f61ef2,1,0.0,0,0,0,1.3,2017-07-21 05:00:57
8a858e6d58b0cc520158beeb14b22a5a,1,1.0,5,1,0,1.3,2017-01-07 20:36:46
8a858e6d58b0cc520158bf39027938cf,9,0.0,0,0,0,1.1503703703703705,2017-06-26 22:29:44
8a858e6d58b0cc520158c326f17f257d,10,0.0,0,0,0,1.1288333333333331,2017-07-23 06:54:58
8a858e6d58b0cc520158c8d1f12252d4,4,0.5,16,1,0,1.3,2017-07-07 20:36:13
8a858e6d5b252065015b29d353784928,2,0.0,0,0,0,1.3,2017-07-25 18:16:45
8a858e6d5b252065015b2acdc061657c,3,0.6666666666666666,14,1,0,1.15,2017-06-30 20:34:36
8a858e6d5b252065015b2fa1ee3843da,3,0.0,0,0,0,1.15,2017-07-09 10:17:12
8a858e6d5b252065015b2fdbe1cd542c,5,0.0,0,0,0,1.2025000000000001,2017-07-06 16:48:45
8a858e6d5b252065015b305a3ef77693,3,0.6666666666666666,3,1,0,1.3,2017-07-13 15:07:31
8a858e6d5b62e36f015b63142f1c30e8,4,0.0,0,0,0,1.24375,2017-07-05 14:17:14
8a858e6d5b62e36f015b6510c8b02ff6,3,0.0,0,0,0,1.3,2017-07-18 10:12:14
8a858e6d5b62e36f015b668ed4dc3aaa,2,0.5,7,1,0,1.3,2017-07-20 19:38:12
8a858e6d5bb44226015bb467068c0fe2,3,0.0,0,0,0,1.15,2017-07-06 09:59:30
8a858e6e55c554c20155c5731ae90d16,2,0.5,21,1,0,1.3,2017-07-26 20:55:35
8a858e6e55c554c20155c6d8e2925c62,7,0.5714285714285714,104,1,1,1.2410714285714286,2017-07-14 18:10:19
8a858e6e55c554c20155d574b4596645,1,0.0,0,0,0,1.15,2017-07-28 11:57:39
8a858e6f5668e01701566b0916350fbd,13,0.0,0,0,0,1.126923076923077,2017-07-03 12:35:50
8a858e6f5668e01701566fdae56a620c,10,0.2,4,1,0,1.2068333333333334,2017-07-17 11:45:07
8a858e6f5668e01701567005bb5972cf,2,0.5,7,1,0,1.3,2016-10-24 12:18:04
8a858e6f5668e017015670fc49be1dc7,9,0.2222222222222222,21,1,0,1.165462962962963,2017-07-14 05:29:57
8a858e6f5668e01701567140f0f5212c,7,0.0,0,0,0,1.2433333333333334,2017-06-30 18:02:36
8a858e6f5668e0170156746590702b81,12,0.5,28,1,0,1.143888888888889,2017-07-12 12:44:04
8a858e6f5668e01701567479d1ae3320,16,0.0625,4,1,0,1.1429166666666666,2017-07-07 08:03:52
8a858e6f5668e01701567a9556757b9e,2,0.5,23,1,0,1.3,2017-06-28 22:53:53
8a858e6f5668e01701567d90922848d5,10,0.0,0,0,0,1.1386666666666667,2017-07-02 21:47:12
8a858e6f5668e01701567fb07dcc076c,9,0.1111111111111111,4,1,0,1.2374074074074075,2017-07-04 17:30:41
8a858e6f5668e01701568175112b2522,5,0.6,11,1,0,1.2325,2017-06-01 04:20:19
8a858e6f5668e01701568392953a495d,5,0.0,0,0,0,1.1575,2017-07-14 09:09:19
8a858e6f5668e0170156849effb35b01,4,0.25,3,1,0,1.2537500000000001,2017-07-17 20:00:07
8a858e6f5668e017015684c4a4305d0a,1,0.0,0,0,0,1.15,2017-07-17 08:46:24
8a858e6f5668e017015685eef7736a7d,11,0.36363636363636365,28,1,0,1.170530303030303,2017-07-06 19:25:51
8a858e6f5668e01701568b6b258b23d2,11,0.09090909090909091,13,1,0,1.2033333333333334,2017-06-04 08:02:06
8a858e6f5668e01701568ca49e112c41,11,0.0,0,0,0,1.212012987012987,2017-07-21 17:57:11
8a858e6f5668e01701568cce2c403088,11,0.2727272727272727,15,1,0,1.1954545454545455,2017-06-25 17:11:11
8a858e6f5668e01701568cf7ba8e39da,1,1.0,14,1,0,1.3,2017-02-03 21:03:45
8a858e6f5668e01701568d201f3343ca,5,0.0,0,0,0,1.2166666666666668,2017-05-19 10:08:34
8a858e6f5668e01701568dc4c95e13d0,7,0.0,0,0,0,1.2314285714285713,2017-07-07 12:53:24
8a858e6f5668e01701568f255f051ac4,13,0.15384615384615385,2,1,0,1.192820512820513,2017-07-17 10:59:49
8a858e6f5668e01701568f65c3b52b07,11,0.0,0,0,0,1.1904545454545454,2017-07-18 14:28:03
8a858e6f5668e017015692a82e0606e4,6,0.16666666666666666,7,1,0,1.2319444444444445,2017-07-05 14:54:31
8a858e6f5a3744d4015a376ff0721081,5,0.0,0,0,0,1.1424999999999998,2017-07-07 15:42:00
8a858e6f5bce1023015bce19dbbf038d,2,0.0,0,0,0,1.3,2017-06-30 10:56:34
8a858e6f5bfd0431015bfd20c76210d3,2,0.5,3,1,0,1.3,2017-07-10 19:14:44
8a858e6f5c120e66015c12a543a62da6,2,0.0,0,0,0,1.3,2017-07-12 22:55:36
8a858e6f5c120e66015c16275ebc4eac,2,0.0,0,0,0,1.3,2017-07-05 15:14:13
8a858e6f5cd5e874015cd6bbd4f83158,1,0.0,0,0,0,1.15,2017-07-05 13:57:50
8a858e6f5cd5e874015cd6d7e2af36ad,1,0.0,0,0,0,1.15,2017-07-10 20:31:44
8a858e6f5cd5e874015cd6f5634c39ad,1,0.0,0,0,0,1.15,2017-07-06 03:27:26
8a858e6f5cd5e874015cd9285d745cf7,1,0.0,0,0,0,1.3,2017-07-24 15:22:26
8a858e6f5cd5e874015cd9f8c7280bf8,1,0.0,0,0,0,1.15,2017-07-03 08:21:20
8a858e6f5cd5e874015cde13d1225f01,1,1.0,2,1,0,1.3,2017-07-27 10:38:24
8a858e6f5cd5e874015cdf871bb30530,1,0.0,0,0,0,1.15,2017-07-07 13:13:49
8a858e6f5cd5e874015ce084c86e2a87,1,0.0,0,0,0,1.3,2017-07-26 05:29:30
8a858e6f5cd5e874015ce0e5d4c235ba,1,0.0,0,0,0,1.3,2017-07-21 15:39:59
8a858e6f5cd5e874015ce10297ed3893,1,0.0,0,0,0,1.15,2017-07-27 18:32:35
8a858e6f5cd5e874015ce14cb92b3f01,1,0.0,0,0,0,1.3,2017-07-18 17:59:38
8a858e6f5cd5e874015ce14db0643f8c,1,0.0,0,0,0,1.15,2017-07-13 14:09:07
8a858e6f5cd5e874015ce379944d6751,1,0.0,0,0,0,1.15,2017-07-06 13:12:06
8a858e6f5cd5e874015ce590db62623e,1,0.0,0,0,0,1.3,2017-07-26 05:35:43
8a858e6f5cd5e874015ce59e237864a2,1,0.0,0,0,0,1.3,2017-07-26 09:10:15
8a858e6f5cd5e874015ce6601edf7c48,1,0.0,0,0,0,1.15,2017-07-10 22:29:53
8a858e6f5cd5e874015ce7931b330a91,1,0.0,0,0,0,1.15,2017-07-11 19:41:06
8a858e6f5cd5e874015ce8ea0b996796,1,0.0,0,0,0,1.15,2017-07-18 20:21:50
8a858e6f5cd5e874015ce9b5593941a5,1,0.0,0,0,0,1.3,2017-07-20 08:10:18
8a858e6f5cd5e874015cead5d36b257a,1,0.0,0,0,0,1.3,2017-07-28 13:56:57
8a858e705668e167015669c8cc67271a,8,0.0,0,0,0,1.2126041666666667,2017-07-20 07:20:53
8a858e705668e167015669d13a392b04,13,0.23076923076923078,5,1,0,1.1282692307692308,2017-07-13 09:17:12
8a858e705668e16701566f6b45c03059,12,0.08333333333333333,8,1,0,1.1240277777777778,2017-07-24 10:30:35
8a858e705668e16701567177b55b135d,12,0.0,0,0,0,1.1818055555555558,2017-07-12 12:24:27
8a858e705668e167015673997f4643f3,3,0.0,0,0,0,1.25,2017-07-10 16:29:44
8a858e705668e167015673bfd9d25042,14,0.14285714285714285,8,1,0,1.1866666666666668,2017-07-18 12:06:33
8a858e705668e16701567ab4dc885164,10,0.0,0,0,0,1.1706666666666667,2017-07-04 08:22:22
8a858e705668e16701567f1523211e5a,14,0.14285714285714285,4,1,0,1.128809523809524,2017-07-19 08:06:38
8a858e705668e1670156810ee20960b7,6,0.0,0,0,0,1.20625,2017-07-25 14:49:29
8a858e705668e167015685e1e07c19d4,9,0.0,0,0,0,1.2287037037037036,2017-07-21 18:03:13
8a858e705668e16701568b566c6857c5,6,0.0,0,0,0,1.2123611111111112,2017-01-26 12:06:57
8a858e705668e16701568ce4c9c06918,7,0.0,0,0,0,1.1390476190476189,2017-06-30 10:30:16
8a858e705668e16701568d07718d6e1e,2,0.5,1,1,0,1.3,2017-07-18 13:44:49
8a858e705668e16701568d358c6579da,7,1.0,32,1,1,1.15,2017-07-04 09:59:00
8a858e705668e16701568e128474421a,1,0.0,0,0,0,1.15,2017-07-12 20:01:49
8a858e705b3a03c7015b3a431c9c1e1c,5,0.0,0,0,0,1.2175,2017-07-28 09:30:55
8a858e705b3a03c7015b3b10e6ae5eda,1,0.0,0,0,0,1.3,2017-07-22 15:43:02
8a858e705b3a03c7015b3b3971af6511,1,1.0,1,1,0,1.15,2017-07-08 14:40:14
8a858e705b3a03c7015b3c16c087774f,1,0.0,0,0,0,1.15,2017-06-10 09:45:03
8a858e705b3a03c7015b3cbf6832164c,2,0.0,0,0,0,1.3,2017-07-21 07:19:50
8a858e705b3a03c7015b3ccbeba01c10,3,0.3333333333333333,2,1,0,1.25,2017-07-08 21:13:18
8a858e705b3a03c7015b3ceed0d531fb,3,0.0,0,0,0,1.2833333333333334,2017-07-02 08:15:16
8a858e705b3a03c7015b3d4d6eca680c,1,0.0,0,0,0,1.3,2017-05-01 15:41:39
8a858e705b3a03c7015b3d6aac0b7eb2,3,0.0,0,0,0,1.25,2017-07-05 11:23:10
8a858e705b3a03c7015b3dd170625b29,2,0.0,0,0,0,1.225,2017-07-28 19:00:10
8a858e705cb15527015cba67fc8e37fb,1,0.0,0,0,0,1.3,2017-07-15 01:45:28
8a858e705cb15527015cbf20a8da20aa,1,0.0,0,0,0,1.3,2017-07-18 14:36:43
8a858e705cb15527015cbfa1139f5368,1,0.0,0,0,0,1.15,2017-06-30 16:44:28
8a858e705cb15527015cbfa764de55ec,1,0.0,0,0,0,1.15,2017-07-04 07:51:12
8a858e705cb15527015cbfdc11d0733e,1,0.0,0,0,0,1.15,2017-07-01 09:49:22
8a858e705cb15527015cbfedf6807c3c,1,0.0,0,0,0,1.15,2017-07-20 18:40:01
8a858e71570f2c6b01571500eaba110b,1,1.0,3,1,0,1.15,2016-09-29 17:37:08
8a858e71570f2c6b01571b8a24c8492f,6,0.0,0,0,0,1.1584722222222223,2017-05-23 12:08:52
8a858e71570f2c6b01571f8552676a96,4,0.0,0,0,0,1.159375,2017-06-30 19:24:46
8a858e71570f2c6b01571fe3e60d0089,12,0.0,0,0,0,1.197361111111111,2017-07-18 18:36:31
8a858e715bd3fa19015bd407028c0450,1,1.0,29,1,0,1.3,2017-07-20 19:52:03
8a858e715bd3fa19015bd7d998442e30,3,0.3333333333333333,23,1,0,1.15,2017-07-14 10:10:55
8a858e715bd3fa19015bd8374ee8611d,3,0.0,0,0,0,1.25,2017-07-24 13:28:58
8a858e725b3424d2015b3427a76103d2,3,0.0,0,0,0,1.3,2017-07-20 15:17:22
8a858e725c360240015c3710db1f3e44,1,0.0,0,0,0,1.3,2017-07-18 15:55:11
8a858e725c360240015c372f0894441b,4,0.0,0,0,0,1.1468749999999999,2017-07-29 00:44:32
8a858e725c360240015c3797bd734cf7,1,0.0,0,0,0,1.3,2017-07-15 12:13:20
8a858e725c3ae262015c3b08d771135e,2,0.0,0,0,0,1.3,2017-07-21 08:39:44
8a858e725c3ae262015c3dfc23de0ccf,2,0.5,4,1,0,1.3,2017-07-28 19:14:37
8a858e725c3ae262015c3e74c7e52155,1,0.0,0,0,0,1.3,2017-06-28 22:52:45
8a858e725c3ae262015c3e97e63a2b2b,1,1.0,3,1,0,1.3,2017-07-17 08:54:54
8a858e725c3ae262015c3ea9a77430ea,2,0.0,0,0,0,1.225,2017-06-29 19:13:29
8a858e725c3ae262015c43c590b614f7,2,0.5,15,1,0,1.15,2017-07-13 22:06:17
8a858e725c3ae262015c44c29be41a95,3,0.0,0,0,0,1.15,2017-07-04 07:05:46
8a858e725cf420fd015cf437db121438,1,0.0,0,0,0,1.15,2017-07-12 12:24:17
8a858e735b86c5e6015b86ca110b0353,3,1.0,9,1,0,1.15,2017-07-07 20:17:48
8a858e735c5a4bed015c5b4894e42483,1,0.0,0,0,0,1.15,2017-06-13 15:50:42
8a858e735c5a4bed015c5d0ab47242fb,1,0.0,0,0,0,1.15,2017-07-26 09:26:31
8a858e735c5a4bed015c5d3b38ae514f,2,0.0,0,0,0,1.15,2017-07-05 23:38:36
8a858e745825a02201582a2ee45b6729,7,0.0,0,0,0,1.26,2017-07-24 21:00:20
8a858e755c118bd7015c11bc925a17a2,2,0.0,0,0,0,1.3,2017-07-15 11:09:01
8a858e765507208301550ad47dbd0a73,3,0.6666666666666666,17,1,0,1.3,2017-06-22 21:15:24
8a858e765507208301550b5cb3ae27bc,11,0.0,0,0,0,1.2018939393939394,2017-07-17 10:10:20
8a858e7655072083015512a46b441f9e,12,0.25,11,1,0,1.1650694444444445,2017-07-27 22:06:57
8a858e7655072083015517c8fe5b2942,4,0.0,0,0,0,1.215625,2017-07-26 04:28:45
8a858e765507208301552107bcd95612,8,0.375,14,1,0,1.3,2017-07-21 06:08:32
8a858e775b10631f015b106dec5e0758,1,0.0,0,0,0,1.3,2017-04-25 21:42:53
8a858e775b10631f015b1099fea22372,3,0.0,0,0,0,1.3,2017-07-06 17:38:21
8a858e775c362114015c36a682ab27ad,1,0.0,0,0,0,1.3,2017-07-17 09:11:43
8a858e775c362114015c36e932dd35ae,2,0.0,0,0,0,1.225,2017-07-10 07:23:11
8a858e775c362114015c3ac335ce7f57,2,0.5,5,1,0,1.225,2017-07-24 20:50:11
8a858e775c362114015c3b23d88c3266,2,0.0,0,0,0,1.225,2017-07-05 21:09:25
8a858e775c362114015c3b3afefd3f2d,2,0.0,0,0,0,1.3,2017-07-13 11:49:37
8a858e775c362114015c3c3360be7962,1,0.0,0,0,0,1.15,2017-07-04 14:01:28
8a858e775c362114015c3f2c2ab26946,1,0.0,0,0,0,1.3,2017-06-06 09:36:40
8a858e7855113fb70155136433e942c9,9,0.4444444444444444,30,1,0,1.2794444444444446,2017-07-03 05:40:35
8a858e7855113fb701551a79202d4dff,9,0.4444444444444444,10,1,0,1.1649074074074075,2017-06-30 07:03:52
8a858e7855113fb7015522e6b858084b,18,0.05555555555555555,4,1,0,1.1134722222222222,2017-07-20 09:48:30
8a858e7855113fb70155241e8df50aba,9,0.1111111111111111,1,1,0,1.2466666666666668,2017-07-20 05:16:42
8a858e7855113fb701552aa02f471edc,3,0.6666666666666666,28,1,0,1.3,2017-04-07 16:26:41
8a858e7858eeb5710159076ba8f91be6,1,1.0,26,1,0,1.15,2017-01-28 05:47:29
8a858e785a53f8a6015a561b1aaf1610,5,0.0,0,0,0,1.27,2017-07-03 06:10:06
8a858e785a53f8a6015a5acbb0c81532,3,0.3333333333333333,5,1,0,1.3,2017-07-17 14:21:18
8a858e785acd3412015acd48f4920d04,5,0.0,0,0,0,1.135,2017-07-03 17:20:20
8a858e785acd3412015acd7bdec42d4f,5,0.0,0,0,0,1.1875,2017-07-05 17:54:49
8a858e785c8d9167015c8fed39cf53ae,1,0.0,0,0,0,1.3,2017-06-30 10:12:48
8a858e785c8d9167015c90a6e2c45e08,1,0.0,0,0,0,1.3,2017-07-10 05:51:43
8a858e785c8d9167015c913329f1730e,1,0.0,0,0,0,1.3,2017-07-28 12:04:29
8a858e785c8d9167015c92299ef81a09,1,0.0,0,0,0,1.3,2017-07-14 14:42:03
8a858e785c8d9167015c92c004e72b0a,1,0.0,0,0,0,1.15,2017-07-25 19:14:13
8a858e785c8d9167015c9341c238485a,1,0.0,0,0,0,1.3,2017-06-27 19:10:41
8a858e785c8d9167015c95a0bee46469,1,0.0,0,0,0,1.3,2017-07-08 09:23:38
8a858e785c8d9167015c96e5c3f5091f,2,0.0,0,0,0,1.15,2017-07-01 12:33:23
8a858e785c8d9167015c97ca7fbe2c0c,2,0.5,3,1,0,1.3,2017-07-27 15:40:40
8a858e785c8d9167015c980c019936fd,1,0.0,0,0,0,1.15,2017-06-27 13:09:30
8a858e785c8d9167015c9b1641a0092e,1,0.0,0,0,0,1.3,2017-06-29 20:35:58
8a858e785c8d9167015c9b35e2411165,1,0.0,0,0,0,1.3,2017-07-04 11:53:29
8a858e785c8d9167015c9b45028c148d,1,1.0,3,1,0,1.15,2017-07-01 21:46:27
8a858e785c8d9167015c9b7982962ea1,2,0.0,0,0,0,1.15,2017-07-08 17:39:31
8a858e785c8d9167015c9c4faa701884,1,0.0,0,0,0,1.15,2017-06-28 19:36:39
8a858e785c8d9167015c9d882f8c173e,1,0.0,0,0,0,1.3,2017-07-14 05:33:45
8a858e785c8d9167015c9db2a04e211c,1,1.0,2,1,0,1.15,2017-06-30 09:14:46
8a858e785c8d9167015ca05320ba6830,1,0.0,0,0,0,1.3,2017-06-23 23:16:06
8a858e79568ec7de01568f358c252096,6,0.16666666666666666,1,1,0,1.2249999999999999,2017-07-26 14:47:58
8a858e79568ec7de01568fef5675374f,2,1.0,47,1,1,1.3,2017-01-06 21:26:23
8a858e79568ec7de015690a5594b3bea,11,0.0,0,0,0,1.1686363636363637,2017-07-25 11:48:19
8a858e79568ec7de0156931b1c6d3ab0,4,0.25,6,1,0,1.3,2017-07-21 10:21:43
8a858e795b204ffc015b20a20c631a0f,3,0.0,0,0,0,1.2,2017-07-07 19:56:43
8a858e795b204ffc015b20af599b1c15,1,1.0,13,1,0,1.3,2017-07-04 21:05:32
8a858e795b204ffc015b20b002161c85,2,0.5,13,1,0,1.225,2017-06-19 19:33:54
8a858e7a56e509290156e53d504f1069,1,0.0,0,0,0,1.15,2017-07-20 13:33:20
8a858e7a56e509290156f40f7c2844ae,4,0.0,0,0,0,1.20625,2017-07-26 16:22:00
8a858e7a56e509290156f6ea4fca69d5,9,0.0,0,0,0,1.2551851851851852,2017-07-26 05:42:58
8a858e7b55deef140155e39b490940c9,8,0.5,52,1,1,1.2725,2017-07-17 16:29:27
8a858e7b55deef140155e4ec2be045e7,9,0.2222222222222222,25,1,0,1.2468518518518519,2017-07-25 15:01:14
8a858e7b55deef140155e4ec385d463c,14,0.35714285714285715,15,1,0,1.226547619047619,2017-07-21 11:12:54
8a858e7b55deef140155e500afb54cc6,11,0.2727272727272727,23,1,0,1.204090909090909,2017-06-12 19:50:44
8a858e7b55deef140155e587fc3b63ba,6,0.0,0,0,0,1.1312499999999999,2017-07-06 10:33:32
8a858e7b55deef140155ecf0680c07df,2,0.5,4,1,0,1.15,2017-07-18 12:00:10
8a858e7b55deef140155eef7677821d0,2,1.0,199,1,1,1.3,2017-06-30 21:59:56
8a858e7c587f3319015882b4fa1a157a,10,0.1,56,1,1,1.154,2017-07-24 19:10:07
8a858e7c588604a4015895a4d8541dea,13,0.0,0,0,0,1.1247435897435898,2017-07-18 12:19:49
8a858e7c588604a401589940135a58fd,6,0.3333333333333333,11,1,0,1.3,2017-07-02 16:09:43
8a858e7c588604a40158a4fb616a3a9a,1,0.0,0,0,0,1.3,2017-07-02 10:51:53
8a858e7c588604a40158a75735995afa,7,0.14285714285714285,3,1,0,1.2197619047619048,2017-07-06 08:13:21
8a858e7c5b15cf3b015b16ca44495b40,5,0.0,0,0,0,1.2650000000000001,2017-07-11 12:50:27
8a858e7c5c78b1ff015c796688235b84,1,0.0,0,0,0,1.15,2017-06-18 16:26:23
8a858e7c5c78b1ff015c7cc02d010d60,2,0.0,0,0,0,1.3,2017-07-20 19:12:42
8a858e7d595026f8015951c0c4a03fae,9,0.1111111111111111,1,1,0,1.130925925925926,2017-06-30 22:33:14
8a858e7d595026f8015959f2dcd67106,1,0.0,0,0,0,1.15,2017-07-03 10:45:47
8a858e7d595026f80159636aa36f487b,5,1.0,11,1,0,1.15,2017-06-26 20:56:21
8a858e7d5ab8ce17015abc1e6f9b67ef,5,0.2,1,1,0,1.24,2017-07-26 21:01:55
8a858e7d5ab8ce17015abf6bc2b52ab6,1,0.0,0,0,0,1.3,2017-07-11 11:37:45
8a858e7d5b591490015b59618de419b4,3,0.6666666666666666,5,1,0,1.3,2017-07-26 17:53:59
8a858e7d5b591490015b5c04c76a11fe,3,0.6666666666666666,1,1,0,1.15,2017-06-30 10:52:31
8a858e7d5b8b0b92015b8b1efc3b15ee,3,0.0,0,0,0,1.25,2017-07-05 17:09:17
8a858e7d5b8b0b92015b8b3728e92482,3,0.0,0,0,0,1.2,2017-07-03 10:42:04
8a858e7d5cb1162b015cb12df2e71466,1,0.0,0,0,0,1.3,2017-07-26 05:33:21
8a858e7d5d328208015d3409dd464483,1,0.0,0,0,0,1.3,2017-07-28 12:26:30
8a858e7e5b159af5015b159ee41e0440,4,0.5,13,1,0,1.3,2017-07-26 08:23:02
8a858e7e5b159af5015b16e181485f15,6,0.0,0,0,0,1.2375,2017-07-21 14:12:06
8a858e7e5c7cff8b015c7d09f3b005b9,1,0.0,0,0,0,1.3,2017-07-07 19:24:26
8a858e7e5c7cff8b015c7d339f151aaa,1,1.0,14,1,0,1.15,2017-07-05 20:55:21
8a858e8455f82b560155f960fac10f68,16,0.0,0,0,0,1.1190625,2017-07-25 09:50:51
8a858e8455f96c1c0155f9bcfd1f0939,4,0.25,9,1,0,1.28125,2017-07-21 17:05:00
8a858e8455f96c1c0155f9d5ae7e0d97,8,0.125,1,1,0,1.246875,2017-07-14 19:50:12
8a858e8455f96c1c0155ffd6abe87fb5,1,0.0,0,0,0,1.3,2017-07-26 07:23:35
8a858e8455f96c1c015603adbb74325e,2,0.0,0,0,0,1.3,2017-07-07 08:19:29
8a858e8457f7a42a0157fae7238c3d4c,2,0.5,13,1,0,1.3,2017-03-21 09:14:07
8a858e8457f7a42a0157fff1ed9d0929,9,0.3333333333333333,9,1,0,1.1312962962962962,2017-07-22 07:38:49
8a858e8457f7a42a0158009d68f33d82,11,0.09090909090909091,13,1,0,1.1401515151515151,2017-07-11 19:26:56
8a858e845accb4f9015accdccf761e20,4,0.5,12,1,0,1.3,2017-07-27 15:58:43
8a858e845accb4f9015acce9b7b82583,3,0.3333333333333333,16,1,0,1.2750000000000001,2017-06-28 19:53:13
8a858e85598cd81601598fc650e251e3,7,0.0,0,0,0,1.2364285714285714,2017-07-11 02:52:07
8a858e865b48f46f015b48f927930769,8,0.0,0,0,0,1.1359375,2017-07-27 07:43:54
8a858e865b48f46f015b494c22be4663,1,0.0,0,0,0,1.3,2017-07-27 12:44:32
8a858e865b90b1a8015b90e497b3231b,3,0.0,0,0,0,1.3,2017-07-23 14:33:55
8a858e865bd4175e015bd85ed8ed6940,2,0.0,0,0,0,1.3,2017-07-03 19:08:04
8a858e865c1b00d9015c1b4a546d2814,1,1.0,11,1,0,1.3,2017-06-30 21:25:07
8a858e8759d0442e0159d044a463005d,4,0.5,1,1,0,1.250625,2017-06-29 21:52:17
8a858e875b1f7615015b1f9105b418af,4,0.75,2,1,0,1.15,2017-07-05 06:24:57
8a858e875b910dfe015b917802c4282b,3,0.6666666666666666,4,1,0,1.25,2017-07-17 15:53:12
8a858e875b910dfe015b9a75f78739f7,5,0.0,0,0,0,1.1475,2017-07-28 12:43:10
8a858e875b910dfe015b9ad5d2a2413d,3,0.3333333333333333,4,1,0,1.2,2017-07-14 07:44:35
8a858e875b910dfe015b9b598dfc49c5,3,0.3333333333333333,3,1,0,1.25,2017-07-17 12:53:29
8a858e875b910dfe015b9e85091b69f4,6,0.0,0,0,0,1.1187500000000001,2017-07-14 20:54:14
8a858e875b910dfe015b9ef45d487dd4,3,0.0,0,0,0,1.3,2017-07-23 13:05:53
8a858e875b910dfe015ba4a5adbe3ea5,3,0.3333333333333333,1,1,0,1.1333333333333333,2017-07-05 12:58:37
8a858e875c63d395015c6472a8f34fa7,1,0.0,0,0,0,1.15,2017-06-23 05:01:52
8a858e875c63d395015c65308d640c0f,1,0.0,0,0,0,1.3,2017-07-07 12:50:00
8a858e875c63d395015c68fde9f9525a,1,0.0,0,0,0,1.3,2017-07-04 17:25:45
8a858e875c63d395015c6903770b542d,2,0.0,0,0,0,1.3,2017-07-21 09:26:11
8a858e875c63d395015c69acee7b23e5,1,1.0,1,1,0,1.3,2017-07-06 17:59:33
8a858e875c63d395015c69cfb3733438,1,1.0,1,1,0,1.3,2017-07-04 21:43:38
8a858e875c63d395015c6e39cd9f2273,2,0.0,0,0,0,1.3,2017-07-26 08:01:07
8a858e875c63d395015c6ef64f313cc2,1,1.0,8,1,0,1.3,2017-07-11 21:50:40
8a858e875c63d395015c6f115be54028,1,0.0,0,0,0,1.3,2017-06-30 19:44:23
8a858e875c63d395015c723492986f7a,1,0.0,0,0,0,1.3,2017-07-07 18:00:11
8a858e875c63d395015c72552f637255,1,0.0,0,0,0,1.3,2017-07-21 15:09:07
8a858e875c63d395015c72a2984d79c5,1,0.0,0,0,0,1.3,2017-06-28 12:06:39
8a858e875c63d395015c73ab361a141b,1,0.0,0,0,0,1.3,2017-07-07 14:54:33
8a858e875c63d395015c74bdfd343206,1,0.0,0,0,0,1.15,2017-07-21 22:35:21
8a858e875c63d395015c75092d8136d9,1,1.0,17,1,0,1.15,2017-07-20 20:23:25
8a858e875c63d395015c77406c2871b5,2,0.0,0,0,0,1.225,2017-07-30 00:30:00
8a858e875cfa37f5015cfce9bc3a3abb,1,0.0,0,0,0,1.15,2017-07-06 13:07:39
8a858e875cfa37f5015cfcea6f7e3b36,1,0.0,0,0,0,1.15,2017-07-14 13:16:11
8a858e875cfa37f5015cfd05416040d7,1,0.0,0,0,0,1.15,2017-07-15 17:40:47
8a858e875cfa37f5015d0d0f292e04c9,1,0.0,0,0,0,1.3,2017-07-24 08:40:02
8a858e875d3c4046015d3c4c537403c6,1,0.0,0,0,0,1.15,2017-07-28 14:59:49
8a858e885ab85d06015ab89b8b3e2f1b,2,0.0,0,0,0,1.15,2017-06-27 15:40:08
8a858e885b68546c015b6cb377c12140,1,0.0,0,0,0,1.3,2017-06-05 01:54:53
